advertiser_id,site_id,campaign_id,ad_id,item_id,item_title,seller_sku,status,ad_group_id,brand_value_id,brand_value_name,buy_box_winner,catalog_listing,channel,condition,current_level,date_created,deferred_stock,domain_id,family_id,family_name,has_discount,image_quality,listing_type_id,logistic_type,official_store_id,original_advertiser_id,permalink,price,price_usd,recommended,status_raw,thumbnail,title,user_product_id,user_product_name
731958,MLB,353235970,,MLB4092488745,Suporte De Lavatório Cumbuca Tigela Pincel Rosa Pure Shower,,active,1063426242,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T14:34:44Z,False,MLB-HAIRDRESSING_ACCESSORIES,7177435999953558,Suporte De Lavatório Cumbuca Tigela Pincel Rosa Pure Shower,False,poor_quality_thumbnail,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4092488745-suporte-de-lavatorio-cumbuca-tigela-pincel-rosa-pure-shower-_JM,59.0,0.0,False,A,http://http2.mlstatic.com/D_934384-MLB89669740824_082025-I.jpg,Suporte De Lavatório Cumbuca Tigela Pincel Rosa Pure Shower,MLBU3235507072,Suporte De Lavatório Cumbuca Tigela Pincel Rosa Pure Shower
731958,MLB,353235970,,MLB4092510357,Presilha Grampos Clips De Cabelo Pure Color Grips Preto,,hold,1002973403,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T13:47:09Z,False,MLB-HAIRDRESSING_CLIPS,8677726870474575,Presilha Grampos Clips De Cabelo Pure Color Grips,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4092510357-presilha-grampos-clips-de-cabelo-pure-color-grips-preto-_JM,29.9,0.0,False,Y,http://http2.mlstatic.com/D_874915-MLB92199364754_092025-I.jpg,Presilha Grampos Clips De Cabelo Pure Color Grips Preto,MLBU3229630571,Presilha Grampos Clips De Cabelo Pure Color Grips Preto
731958,MLB,353235970,,MLB4092560343,Ducha Salão Pure Shower Pro Com Mangueira E Acabamento Prateado,,hold,1001891263,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T13:27:10Z,False,MLB-SHOWER_HEADS,4839544482110470,Ducha Salão Pure Shower Pro Com Mangueira E Acabamento,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4092560343-ducha-salo-pure-shower-pro-com-mangueira-e-acabamento-prateado-_JM,277.0,0.0,False,Y,http://http2.mlstatic.com/D_847720-MLB92295260200_092025-I.jpg,Ducha Salão Pure Shower Pro Com Mangueira E Acabamento Prateado,MLBU3235205990,Ducha Salão Pure Shower Pro Com Mangueira E Acabamento Prateado
731958,MLB,353235970,,MLB4092643011,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower,,hold,994512243,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T14:22:28Z,False,MLB-SHOWER_HEADS,,,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4092643011-pure-filter-filtro-4-estagios-com-esferas-pure-shower-_JM,353.85,0.0,True,Y,http://http2.mlstatic.com/D_826777-MLB85662107882_062025-I.jpg,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower,,
731958,MLB,353235970,,MLB4103151607,Chuveiro Da Beleza De Parede Ducha Pure Shower Prateado,,hold,971828862,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T17:35:22Z,False,MLB-SHOWER_HEADS,1535736371293385,Chuveiro Da Beleza De Parede Ducha Pure Shower,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4103151607-chuveiro-da-beleza-de-parede-ducha-pure-shower-prateado-_JM,784.35,0.0,False,Y,http://http2.mlstatic.com/D_697598-MLB92465892904_092025-I.jpg,Chuveiro Da Beleza De Parede Ducha Pure Shower Prateado,MLBU3256443054,Chuveiro Da Beleza De Parede Ducha Pure Shower Prateado
731958,MLB,353235970,,MLB4103162595,Chuveiro De Parade Ducha Pure Shower Select Black Preto Fosco,,active,1291919899,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T17:11:51Z,False,MLB-SHOWER_HEADS,6469400441668090,Chuveiro De Parade Ducha Pure Shower Select Black,False,good_quality_thumbnail,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4103162595-chuveiro-de-parade-ducha-pure-shower-select-black-preto-fosco-_JM,889.35,0.0,False,A,http://http2.mlstatic.com/D_786989-MLB92494271470_092025-I.jpg,Chuveiro De Parade Ducha Pure Shower Select Black Preto Fosco,MLBU3250653503,Chuveiro De Parade Ducha Pure Shower Select Black Preto Fosco
731958,MLB,353235970,,MLB4103214871,Ducha Pure Shower Standard Acabamento Polido Cor Cromado,,active,969895678,13510552,Pure Shower,True,True,marketplace,new,green,2025-06-23T17:15:25Z,False,MLB-SHOWER_HEADS,5192972587356949,Ducha Pure Shower Standard,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4103214871-ducha-pure-shower-standard-acabamento-polido-cor-cromado-_JM,197.0,0.0,True,A,http://http2.mlstatic.com/D_707380-MLA95354813227_102025-I.jpg,Ducha Pure Shower Standard Acabamento Polido Cor Cromado,MLBU3229367315,Ducha Pure Shower Standard Cromado Polido
731958,MLB,353235970,,MLB4103243669,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro 220v,,hold,991473819,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T17:51:02Z,False,MLB-ELECTRIC_SHOWER_HEADS,,,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4103243669-chuveiro-eletrico-pure-shower-anti-cloro-com-filtro-220v-_JM,697.0,0.0,False,Y,http://http2.mlstatic.com/D_812172-MLB86611832425_062025-I.jpg,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro 220v,,
731958,MLB,353235970,,MLB4103292495,Ducha Chuveiro De Parade Pure Shower Select Chrome Prateado Escovado,,hold,1121891193,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T17:23:17Z,False,MLB-SHOWER_HEADS,5520657156675989,Ducha Chuveiro De Parade Pure Shower Select Chrome,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4103292495-ducha-chuveiro-de-parade-pure-shower-select-chrome-prateado-escovado-_JM,889.35,0.0,False,Y,http://http2.mlstatic.com/D_790565-MLB92299734058_092025-I.jpg,Ducha Chuveiro De Parade Pure Shower Select Chrome Prateado Escovado,MLBU3256409718,Ducha Chuveiro De Parade Pure Shower Select Chrome Prateado Escovado
731958,MLB,353235970,,MLB4104369667,Refil De Esferas Minerais Para Ducha Pure Shower Cinza,,hold,969895673,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-24T17:55:59Z,False,MLB-SHOWER_HEADS,1094755526497315,Refil De Esferas Minerais Para Ducha Pure Shower,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4104369667-refil-de-esferas-minerais-para-ducha-pure-shower-cinza-_JM,80.85,0.0,False,Y,http://http2.mlstatic.com/D_906617-MLB92295565484_092025-I.jpg,Refil De Esferas Minerais Para Ducha Pure Shower Cinza,MLBU3252717801,Refil De Esferas Minerais Para Ducha Pure Shower Cinza
731958,MLB,353235970,,MLB4124114955,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto,,active,994512243,13510552,Pure Shower,True,True,marketplace,new,green,2025-07-13T04:32:01Z,False,MLB-SHOWER_HEADS,7189117073220291,,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4124114955-pure-filter-filtro-4-estagios-com-esferas-pure-shower-cor-preto-_JM,353.85,0.0,False,A,http://http2.mlstatic.com/D_813817-MLA87479733220_072025-I.jpg,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto,MLBU3229725177,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower
731958,MLB,353235970,,MLB4125213035,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Prateado,,hold,1289239412,13510552,Pure Shower,False,False,marketplace,new,green,2025-07-14T17:30:49Z,False,MLB-SHOWER_HEADS,967483569980375,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4125213035-ducha-chuveiro-parade-kit-premium-pure-shower-c-ducha-aux-prateado-_JM,1354.5,0.0,False,Y,http://http2.mlstatic.com/D_918600-MLB92854389753_092025-I.jpg,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Prateado,MLBU3290932853,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Prateado
731958,MLB,353235970,,MLB4129000115,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Cor Prateado,,hold,1521403114,13510552,Pure Shower,False,True,marketplace,new,green,2025-07-18T01:34:41Z,False,MLB-SHOWER_HEADS,6353107659925852,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4129000115-ducha-chuveiro-de-parede-pure-shower-classic-com-filtro-cor-prateado-_JM,731.85,0.0,False,S,http://http2.mlstatic.com/D_634700-MLA88129245799_072025-I.jpg,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Cor Prateado,MLBU3251080949,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Prateado
731958,MLB,353235970,,MLB4132008163,Chuveiro De Parede Ducha Pure Shower Select,,hold,969895691,13510552,Pure Shower,False,True,marketplace,new,green,2025-07-21T18:41:42Z,False,MLB-SHOWER_HEADS,2660449460517254,Chuveiro De Parede Ducha Pure Shower Select,False,unknown,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4132008163-chuveiro-de-parede-ducha-pure-shower-select-_JM,697.0,0.0,False,S,http://http2.mlstatic.com/D_687681-MLA73225068832_122023-I.jpg,Chuveiro De Parede Ducha Pure Shower Select,MLBU3310398977,Chuveiro De Parede Ducha Pure Shower Select Cromado
731958,MLB,353235970,,MLB4132118337,Chuveiro De Parede Ducha Pure Shower Select Cromado,,hold,969895691,13510552,Pure Shower,False,False,marketplace,new,green,2025-07-21T18:41:41Z,False,MLB-SHOWER_HEADS,2660449460517254,Chuveiro De Parede Ducha Pure Shower Select,False,good_quality_thumbnail,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4132118337-chuveiro-de-parede-ducha-pure-shower-select-cromado-_JM,784.35,0.0,True,Y,http://http2.mlstatic.com/D_903770-MLB92702707945_092025-I.jpg,Chuveiro De Parede Ducha Pure Shower Select Cromado,MLBU3310398977,Chuveiro De Parede Ducha Pure Shower Select Cromado
731958,MLB,353235970,,MLB4133236027,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Branco 5.5 Kw,,hold,969895685,13510552,Pure Shower,False,False,marketplace,new,yellow,2025-07-22T20:06:36Z,False,MLB-ELECTRIC_SHOWER_HEADS,4517925741704747,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro,False,good_quality_thumbnail,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4133236027-chuveiro-eletrico-pure-shower-anti-cloro-com-filtro-branco-55-kw-_JM,697.0,0.0,False,Y,http://http2.mlstatic.com/D_636985-MLB86611830991_062025-I.jpg,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Branco 5.5 Kw,MLBU3313518897,Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Branco 5.5 Kw
731958,MLB,353235970,,MLB4146565283,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Cor Prateado,,active,1101253892,13510552,Pure Shower,True,True,marketplace,new,green,2025-08-04T02:45:57Z,False,MLB-SHOWER_HEADS,967483569980375,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4146565283-ducha-chuveiro-parade-kit-premium-pure-shower-c-ducha-aux-cor-prateado-_JM,1354.5,0.0,True,A,http://http2.mlstatic.com/D_665068-MLA95379771665_102025-I.jpg,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Cor Prateado,MLBU3290932853,Ducha Chuveiro Parade Kit Premium Pure Shower C/ Ducha Aux Prateado
731958,MLB,353235970,,MLB4152354993,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower,,active,1122528293,13510552,Pure Shower,True,True,marketplace,new,green,2025-08-07T15:32:05Z,False,MLB-SHOWER_HEADS,1249939045047150,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4152354993-pure-filter-filtro-4-estagios-com-esferas-pure-shower-_JM,353.85,0.0,True,A,http://http2.mlstatic.com/D_728093-MLA95359251501_102025-I.jpg,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower,MLBU3350787014,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower
731958,MLB,353235970,,MLB4152526873,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto,,hold,994512243,13510552,Pure Shower,False,True,marketplace,new,unknown,2025-08-07T17:08:55Z,False,MLB-SHOWER_HEADS,4238683782387271,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto,False,unknown,gold_pro,drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4152526873-pure-filter-filtro-4-estagios-com-esferas-pure-shower-cor-preto-_JM,297.0,0.0,False,S,http://http2.mlstatic.com/D_813817-MLA87479733220_072025-I.jpg,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto,MLBU3345005891,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto
731958,MLB,353235970,,MLB4152589777,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado,,hold,994512243,13510552,Pure Shower,True,True,marketplace,new,newbie,2025-08-07T17:05:51Z,False,MLB-SHOWER_HEADS,4252709192511586,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado,False,unknown,gold_pro,xd_drop_off,185624,731958,https://produto.mercadolivre.com.br/MLB-4152589777-pure-filter-filtro-4-estagios-com-esferas-pure-shower-cor-prateado-_JM,353.85,0.0,True,S,http://http2.mlstatic.com/D_674003-MLA87800236672_072025-I.jpg,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado,MLBU3351010092,Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado
731958,MLB,353235970,,MLB4152670351,Ducha New Pure Shower Lavatório Profissional De Salão Dourado,,active,1122817356,13510552,Pure Shower,False,False,marketplace,new,green,2025-08-07T17:27:57Z,False,MLB-SHOWER_HEADS,1786636339424286,Ducha New Pure Shower Lavatório Profissional De Salão,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4152670351-ducha-new-pure-shower-lavatorio-profissional-de-salo-dourado-_JM,297.0,0.0,True,A,http://http2.mlstatic.com/D_706540-MLB89664503437_082025-I.jpg,Ducha New Pure Shower Lavatório Profissional De Salão Dourado,MLBU3351059054,Ducha New Pure Shower Lavatório Profissional De Salão Dourado
731958,MLB,353235970,,MLB4208292445,Duchas Pure Shower Esferas Minerais Refil De Esferas Minerais Cor Dourado-escuro,,active,969895673,13510552,Pure Shower,True,True,marketplace,new,green,2025-09-16T18:51:07Z,False,MLB-SHOWER_HEADS,5982965380534795,Refil De Esferas Minerais Para Ducha New Pure Shower,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-4208292445-duchas-pure-shower-esferas-minerais-refil-de-esferas-minerais-cor-dourado-escuro-_JM,101.85,0.0,False,A,http://http2.mlstatic.com/D_841276-MLA91233964261_082025-I.jpg,Duchas Pure Shower Esferas Minerais Refil De Esferas Minerais Cor Dourado-escuro,MLBU3358730029,Refil De Esferas Minerais Para Ducha New Pure Shower Dourado-escuro
731958,MLB,353235970,,MLB5427982758,Ducha Pure Shower Standard Cromado Polido,,hold,969895678,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T13:02:18Z,False,MLB-SHOWER_HEADS,5192972587356949,Ducha Pure Shower Standard,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5427982758-ducha-pure-shower-standard-cromado-polido-_JM,197.0,0.0,False,Y,http://http2.mlstatic.com/D_829870-MLB92494589206_092025-I.jpg,Ducha Pure Shower Standard Cromado Polido,MLBU3229367315,Ducha Pure Shower Standard Cromado Polido
731958,MLB,353235970,,MLB5428350132,Ducha New Pure Shower,,active,969895692,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-11T13:14:05Z,False,MLB-SHOWER_HEADS,,,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5428350132-ducha-new-pure-shower-_JM,297.0,0.0,True,A,http://http2.mlstatic.com/D_820638-MLB88804756912_082025-I.jpg,Ducha New Pure Shower,,
731958,MLB,353235970,,MLB5452496492,Kit Premium Chuveiro Select Chrome Com Ducha Auxiliar Prateado Cromado,,active,1290552149,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T15:07:13Z,False,MLB-SHOWER_HEADS,1151236185032198,Kit Premium Chuveiro Select Chrome Com Ducha Auxiliar,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5452496492-kit-premium-chuveiro-select-chrome-com-ducha-auxiliar-prateado-cromado-_JM,1459.5,0.0,False,A,http://http2.mlstatic.com/D_860604-MLB92485654426_092025-I.jpg,Kit Premium Chuveiro Select Chrome Com Ducha Auxiliar Prateado Cromado,MLBU3256168724,Kit Premium Chuveiro Select Chrome Com Ducha Auxiliar Prateado Cromado
731958,MLB,353235970,,MLB5452699160,Garrafa Água Ionizante Pure Health Hidrogênio Molecular Transparente,,hold,993561164,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T18:26:05Z,False,MLB-SPORT_AND_BAZAAR_BOTTLES,1349403887703450,Garrafa Água Ionizante Pure Health Hidrogênio Molecular,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5452699160-garrafa-agua-ionizante-pure-health-hidrognio-molecular-transparente-_JM,499.0,0.0,False,Y,http://http2.mlstatic.com/D_728614-MLB92898205869_092025-I.jpg,Garrafa Água Ionizante Pure Health Hidrogênio Molecular Transparente,MLBU3250812205,Garrafa Água Ionizante Pure Health Hidrogênio Molecular Transparente
731958,MLB,353235970,,MLB5452702020,Chuveiro De Parede Ducha Pure Shower Select,,active,969895691,13510552,Pure Shower,True,True,marketplace,new,green,2025-06-23T18:53:25Z,False,MLB-SHOWER_HEADS,2660449460517254,Chuveiro De Parede Ducha Pure Shower Select,False,unknown,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5452702020-chuveiro-de-parede-ducha-pure-shower-select-_JM,784.35,0.0,True,A,http://http2.mlstatic.com/D_988636-MLA94950950960_102025-I.jpg,Chuveiro De Parede Ducha Pure Shower Select,MLBU3256615752,Chuveiro De Parede Ducha Pure Shower Select
731958,MLB,353235970,,MLB5452721504,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Prateado,,hold,1003224919,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-23T19:56:01Z,False,MLB-SHOWER_HEADS,6353107659925852,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5452721504-ducha-chuveiro-de-parede-pure-shower-classic-com-filtro-prateado-_JM,731.85,0.0,False,Y,http://http2.mlstatic.com/D_822708-MLB92036220162_092025-I.jpg,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Prateado,MLBU3251080949,Ducha Chuveiro De Parede Pure Shower Classic Com Filtro Prateado
731958,MLB,353235970,,MLB5452747824,Ducha Intima Com Filtro Universal Pure Shower,,hold,969895689,13510552,Pure Shower,False,False,marketplace,new,newbie,2025-06-23T20:04:12Z,False,MLB-HYGIENIC_SHOWERS,6668048740532061,Ducha Intima Com Filtro Universal Pure Shower,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5452747824-ducha-intima-com-filtro-universal-pure-shower-_JM,139.0,0.0,False,Y,http://http2.mlstatic.com/D_672332-MLA79938296741_102024-I.jpg,Ducha Intima Com Filtro Universal Pure Shower,MLBU3251103009,Ducha Intima Com Filtro Universal Pure Shower
731958,MLB,353235970,,MLB5454185710,Refil De Esferas Minerais Para Ducha Pure Shower Select Dourado-escuro,,active,1286378716,13510552,Pure Shower,False,False,marketplace,new,green,2025-06-24T13:41:44Z,False,MLB-SHOWER_HEADS,8827693915267807,Refil De Esferas Minerais Para Ducha Pure Shower Select,False,good_quality_thumbnail,gold_pro,fulfillment,185624,731958,https://produto.mercadolivre.com.br/MLB-5454185710-refil-de-esferas-minerais-para-ducha-pure-shower-select-dourado-escuro-_JM,112.35,0.0,False,A,http://http2.mlstatic.com/D_837283-MLB92330519945_092025-I.jpg,Refil De Esferas Minerais Para Ducha Pure Shower Select Dourado-escuro,MLBU3252250443,Refil De Esferas Minerais Para Ducha Pure Shower Select Dourado-escuro
